ROC AUC micro,F1 micro,precision micro,recall micro,ROC AUC macro,F1 macro,precision macro,recall macro,ROC AUC weighted,F1 weighted,precision weighted,recall weighted,ROC AUC samples,F1 samples,precision samples,recall samples,ROC AUC - ecosystem_type.Salt_marsh,precision - ecosystem_type.Salt_marsh,recall - ecosystem_type.Salt_marsh,F1 - ecosystem_type.Salt_marsh,accuracy - ecosystem_type.Salt_marsh,n_target - ecosystem_type.Salt_marsh,ROC AUC - ecosystem_type.Mangrove,precision - ecosystem_type.Mangrove,recall - ecosystem_type.Mangrove,F1 - ecosystem_type.Mangrove,accuracy - ecosystem_type.Mangrove,n_target - ecosystem_type.Mangrove,ROC AUC - ecosystem_type.Coral_reef,precision - ecosystem_type.Coral_reef,recall - ecosystem_type.Coral_reef,F1 - ecosystem_type.Coral_reef,accuracy - ecosystem_type.Coral_reef,n_target - ecosystem_type.Coral_reef,ROC AUC - ecosystem_type.Seagrass,precision - ecosystem_type.Seagrass,recall - ecosystem_type.Seagrass,F1 - ecosystem_type.Seagrass,accuracy - ecosystem_type.Seagrass,n_target - ecosystem_type.Seagrass,class_weight,batch_size,weight_decay,learning_rate,num_epochs
0.5372125733855186,0.0,0.0,0.0,0.4991438356164384,0.0,0.0,0.0,0.4991438356164384,0.0,0.0,0.0,,0.0,0.0,0.0,0.4965753424657534,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9281045751633987,11,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9803921568627451,3,,16,0.3,5e-05,3
0.4623593444227006,0.0,0.0,0.0,0.4991438356164384,0.0,0.0,0.0,0.4991438356164384,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9281045751633987,11,0.4965753424657534,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9803921568627451,3,,16,0.3,5e-05,4
0.6318493150684932,0.0,0.0,0.0,0.6800626479229605,0.0,0.0,0.0,0.6960137078176823,0.0,0.0,0.0,,0.0,0.0,0.0,0.19080234833659493,0.0,0.0,0.0,0.954248366013072,7,0.8738796414852753,0.0,0.0,0.0,0.9281045751633987,11,0.8933463796477494,0.0,0.0,0.0,0.954248366013072,7,0.7622222222222222,0.0,0.0,0.0,0.9803921568627451,3,,32,0.0,1e-05,2
0.6556996086105675,0.0,0.0,0.0,0.6687139051271792,0.0,0.0,0.0,0.6879131409461333,0.0,0.0,0.0,,0.0,0.0,0.0,0.6389432485322896,0.0,0.0,0.0,0.954248366013072,7,0.7055057618437899,0.0,0.0,0.0,0.9281045751633987,11,0.7592954990215264,0.0,0.0,0.0,0.954248366013072,7,0.5711111111111111,0.0,0.0,0.0,0.9803921568627451,3,,32,0.0,1e-05,3
0.6789995107632094,0.0,0.0,0.0,0.7719217338067426,0.0,0.0,0.0,0.8302596400319727,0.0,0.0,0.0,,0.0,0.0,0.0,0.6223091976516635,0.0,0.0,0.0,0.954248366013072,7,0.9750320102432778,0.0,0.0,0.0,0.9281045751633987,11,0.9236790606653621,0.0,0.0,0.0,0.954248366013072,7,0.5666666666666667,0.0,0.0,0.0,0.9803921568627451,3,,32,0.0,1e-05,4
0.8575097847358121,0.29411764705882354,0.8333333333333334,0.17857142857142858,0.9259136972102435,0.1923076923076923,0.20833333333333334,0.17857142857142858,0.9400542983930983,0.1923076923076923,0.20833333333333334,0.17857142857142858,,0.032679738562091505,0.032679738562091505,0.032679738562091505,0.8326810176125246,0.0,0.0,0.0,0.954248366013072,7,0.9923175416133162,0.0,0.0,0.0,0.9281045751633987,11,0.9853228962818004,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.9803921568627451,7,0.8933333333333333,0.0,0.0,0.0,0.9803921568627451,3,,32,0.0,5e-05,2
0.9160347358121331,0.34285714285714286,0.8571428571428571,0.21428571428571427,0.9106259641702436,0.23397435897435898,0.45833333333333337,0.2012987012987013,0.9213070202034122,0.25778388278388276,0.6011904761904763,0.21428571428571427,,0.037037037037037035,0.0392156862745098,0.03594771241830065,0.9168297455968689,0.0,0.0,0.0,0.954248366013072,7,0.9814340588988477,1.0,0.09090909090909091,0.16666666666666669,0.934640522875817,11,0.837573385518591,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.9803921568627451,7,0.9066666666666666,0.0,0.0,0.0,0.9803921568627451,3,,32,0.0,5e-05,3
0.9504647749510764,0.75,0.9,0.6428571428571429,0.9727783025815053,0.6446886446886446,0.6458333333333334,0.6558441558441559,0.9714926086197551,0.6582940868655154,0.6815476190476192,0.6428571428571429,,0.11546840958605663,0.11764705882352941,0.11437908496732026,0.9686888454011742,0.0,0.0,0.0,0.954248366013072,7,0.9865556978233034,1.0,0.9090909090909091,0.9523809523809523,0.9934640522875817,11,0.9403131115459882,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.9803921568627451,7,0.9955555555555555,0.75,1.0,0.8571428571428571,0.9934640522875817,3,,32,0.0,5e-05,4
0.462573385518591,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9281045751633987,11,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9803921568627451,3,,32,0.3,1e-05,2
0.4064334637964775,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9281045751633987,11,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9803921568627451,3,,32,0.3,1e-05,3
0.5561399217221135,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9281045751633987,11,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9803921568627451,3,,32,0.3,1e-05,4
0.46691536203522505,0.0,0.0,0.0,0.5113636363636364,0.0,0.0,0.0,0.5178571428571429,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5454545454545454,0.0,0.0,0.0,0.9281045751633987,11,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9803921568627451,3,,32,0.3,5e-05,2
0.4621453033268102,0.0,0.0,0.0,0.4982876712328767,0.0,0.0,0.0,0.49828767123287676,0.0,0.0,0.0,,0.0,0.0,0.0,0.4965753424657534,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9281045751633987,11,0.4965753424657534,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9803921568627451,3,,32,0.3,5e-05,3
0.46248165362035226,0.0,0.0,0.0,0.49916666666666665,0.0,0.0,0.0,0.49964285714285717,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9281045751633987,11,0.5,0.0,0.0,0.0,0.954248366013072,7,0.49666666666666665,0.0,0.0,0.0,0.9803921568627451,3,,32,0.3,5e-05,4
0.4901541095890411,0.0,0.0,0.0,0.7444330491040891,0.0,0.0,0.0,0.7563372012899314,0.0,0.0,0.0,,0.0,0.0,0.0,0.4217221135029354,0.0,0.0,0.0,0.954248366013072,7,0.9033290653008963,0.0,0.0,0.0,0.9281045751633987,11,0.8326810176125244,0.0,0.0,0.0,0.954248366013072,7,0.8200000000000001,0.0,0.0,0.0,0.9803921568627451,3,"{0: 18.40909090909091, 1: 11.93939393939394, 2: 29.5, 3: 31.846153846153847}",16,0.0,1e-05,2
0.7542196673189824,0.29411764705882354,0.8333333333333334,0.17857142857142858,0.8434986757406205,0.1923076923076923,0.20833333333333334,0.17857142857142858,0.891016510019018,0.1923076923076923,0.20833333333333334,0.17857142857142858,,0.032679738562091505,0.032679738562091505,0.032679738562091505,0.8131115459882583,0.0,0.0,0.0,0.954248366013072,7,0.9526248399487837,0.0,0.0,0.0,0.9281045751633987,11,0.9882583170254403,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.9803921568627451,7,0.62,0.0,0.0,0.0,0.9803921568627451,3,"{0: 18.40909090909091, 1: 11.93939393939394, 2: 29.5, 3: 31.846153846153847}",16,0.0,1e-05,3
0.8523727984344421,0.34285714285714286,0.8571428571428571,0.21428571428571427,0.9225168389609832,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.9301253181187582,0.21428571428571427,0.21428571428571427,0.21428571428571427,,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.776908023483366,0.0,0.0,0.0,0.954248366013072,7,0.9910371318822023,0.0,0.0,0.0,0.9281045751633987,11,0.9843444227005871,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9869281045751634,7,0.9377777777777778,0.0,0.0,0.0,0.9803921568627451,3,"{0: 18.40909090909091, 1: 11.93939393939394, 2: 29.5, 3: 31.846153846153847}",16,0.0,1e-05,4
0.9401296477495108,0.34285714285714286,0.8571428571428571,0.21428571428571427,0.9661137156410164,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.9640427037108495,0.21428571428571427,0.21428571428571427,0.21428571428571427,,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.9050880626223092,0.0,0.0,0.0,0.954248366013072,7,0.9743918053777207,0.0,0.0,0.0,0.9281045751633987,11,0.9960861056751467,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9869281045751634,7,0.9888888888888889,0.0,0.0,0.0,0.9803921568627451,3,"{0: 18.40909090909091, 1: 11.93939393939394, 2: 29.5, 3: 31.846153846153847}",16,0.0,5e-05,2
0.9635518590998043,0.75,0.9,0.6428571428571429,0.984679954641367,0.6446886446886446,0.6458333333333334,0.6558441558441559,0.9827109690104096,0.6582940868655154,0.6815476190476192,0.6428571428571429,,0.11546840958605663,0.11764705882352941,0.11437908496732026,0.9784735812133072,0.0,0.0,0.0,0.954248366013072,7,0.9839948783610756,1.0,0.9090909090909091,0.9523809523809523,0.9934640522875817,11,0.9784735812133072,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.9803921568627451,7,0.9977777777777778,0.75,1.0,0.8571428571428571,0.9934640522875817,3,"{0: 18.40909090909091, 1: 11.93939393939394, 2: 29.5, 3: 31.846153846153847}",16,0.0,5e-05,3
0.9797578277886498,0.830188679245283,0.88,0.7857142857142857,0.9933834012794074,0.8113553113553114,0.8458333333333333,0.7987012987012987,0.991279871006863,0.824960753532182,0.8815476190476191,0.7857142857142857,,0.14161220043572983,0.1437908496732026,0.14052287581699346,0.9921722113502935,0.8,0.5714285714285714,0.6666666666666666,0.9738562091503268,7,0.9852752880921896,1.0,0.9090909090909091,0.9523809523809523,0.9934640522875817,11,0.9960861056751467,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.9803921568627451,7,1.0,0.75,1.0,0.8571428571428571,0.9934640522875817,3,"{0: 18.40909090909091, 1: 11.93939393939394, 2: 29.5, 3: 31.846153846153847}",16,0.0,5e-05,4
0.462573385518591,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9281045751633987,11,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9803921568627451,3,"{0: 18.40909090909091, 1: 11.93939393939394, 2: 29.5, 3: 31.846153846153847}",16,0.3,1e-05,2
0.462573385518591,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9281045751633987,11,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9803921568627451,3,"{0: 18.40909090909091, 1: 11.93939393939394, 2: 29.5, 3: 31.846153846153847}",16,0.3,1e-05,3
0.462573385518591,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9281045751633987,11,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9803921568627451,3,"{0: 18.40909090909091, 1: 11.93939393939394, 2: 29.5, 3: 31.846153846153847}",16,0.3,1e-05,4
0.462573385518591,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9281045751633987,11,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9803921568627451,3,"{0: 18.40909090909091, 1: 11.93939393939394, 2: 29.5, 3: 31.846153846153847}",16,0.3,5e-05,2
0.46691536203522505,0.0,0.0,0.0,0.5113636363636364,0.0,0.0,0.0,0.5178571428571429,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5454545454545454,0.0,0.0,0.0,0.9281045751633987,11,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9803921568627451,3,"{0: 18.40909090909091, 1: 11.93939393939394, 2: 29.5, 3: 31.846153846153847}",16,0.3,5e-05,3
0.462573385518591,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9281045751633987,11,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9803921568627451,3,"{0: 18.40909090909091, 1: 11.93939393939394, 2: 29.5, 3: 31.846153846153847}",16,0.3,5e-05,4
0.5802348336594912,0.0,0.0,0.0,0.6920679146137375,0.0,0.0,0.0,0.7053223909668055,0.0,0.0,0.0,,0.0,0.0,0.0,0.7622309197651664,0.0,0.0,0.0,0.954248366013072,7,0.6638924455825865,0.0,0.0,0.0,0.9281045751633987,11,0.7710371819960862,0.0,0.0,0.0,0.954248366013072,7,0.5711111111111111,0.0,0.0,0.0,0.9803921568627451,3,"{0: 18.40909090909091, 1: 11.93939393939394, 2: 29.5, 3: 31.846153846153847}",32,0.0,1e-05,2
0.5471501956947163,0.0,0.0,0.0,0.5037237163119856,0.0,0.0,0.0,0.5475308012458312,0.0,0.0,0.0,,0.0,0.0,0.0,0.2759295499021526,0.0,0.0,0.0,0.954248366013072,7,0.6133162612035851,0.0,0.0,0.0,0.9281045751633987,11,0.8189823874755382,0.0,0.0,0.0,0.954248366013072,7,0.3066666666666667,0.0,0.0,0.0,0.9803921568627451,3,"{0: 18.40909090909091, 1: 11.93939393939394, 2: 29.5, 3: 31.846153846153847}",32,0.0,1e-05,3
0.5253791585127201,0.0,0.0,0.0,0.7269430182868346,0.0,0.0,0.0,0.767221456593442,0.0,0.0,0.0,,0.0,0.0,0.0,0.5763209393346379,0.0,0.0,0.0,0.954248366013072,7,0.8130601792573624,0.0,0.0,0.0,0.9281045751633987,11,0.987279843444227,0.0,0.0,0.0,0.954248366013072,7,0.5311111111111111,0.0,0.0,0.0,0.9803921568627451,3,"{0: 18.40909090909091, 1: 11.93939393939394, 2: 29.5, 3: 31.846153846153847}",32,0.0,1e-05,4
0.8786692759295499,0.29411764705882354,0.8333333333333334,0.17857142857142858,0.9480990940801861,0.1923076923076923,0.20833333333333334,0.17857142857142858,0.9459902795770054,0.1923076923076923,0.20833333333333334,0.17857142857142858,,0.032679738562091505,0.032679738562091505,0.032679738562091505,0.8463796477495108,0.0,0.0,0.0,0.954248366013072,7,0.9807938540332907,0.0,0.0,0.0,0.9281045751633987,11,0.9696673189823874,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.9803921568627451,7,0.9955555555555555,0.0,0.0,0.0,0.9803921568627451,3,"{0: 18.40909090909091, 1: 11.93939393939394, 2: 29.5, 3: 31.846153846153847}",32,0.0,5e-05,2
0.9546232876712328,0.3333333333333333,0.75,0.21428571428571427,0.9624995134777113,0.19999999999999998,0.1875,0.21428571428571427,0.9642055070146911,0.19999999999999998,0.1875,0.21428571428571427,,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.8953033268101761,0.0,0.0,0.0,0.954248366013072,7,0.9852752880921896,0.0,0.0,0.0,0.9281045751633987,11,0.9960861056751467,0.75,0.8571428571428571,0.7999999999999999,0.9803921568627451,7,0.9733333333333333,0.0,0.0,0.0,0.9803921568627451,3,"{0: 18.40909090909091, 1: 11.93939393939394, 2: 29.5, 3: 31.846153846153847}",32,0.0,5e-05,3
0.9568248532289628,0.8076923076923077,0.875,0.75,0.9828256588096449,0.7982600732600732,0.8458333333333333,0.775974025974026,0.9794417188059866,0.804382522239665,0.8815476190476191,0.75,,0.13507625272331153,0.13725490196078433,0.13398692810457516,0.9804305283757339,0.8,0.5714285714285714,0.6666666666666666,0.9738562091503268,7,0.9763124199743918,1.0,0.8181818181818182,0.9,0.9869281045751634,11,0.9745596868884541,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.9803921568627451,7,1.0,0.75,1.0,0.8571428571428571,0.9934640522875817,3,"{0: 18.40909090909091, 1: 11.93939393939394, 2: 29.5, 3: 31.846153846153847}",32,0.0,5e-05,4
0.462573385518591,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9281045751633987,11,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9803921568627451,3,"{0: 18.40909090909091, 1: 11.93939393939394, 2: 29.5, 3: 31.846153846153847}",32,0.3,1e-05,2
0.462573385518591,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9281045751633987,11,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9803921568627451,3,"{0: 18.40909090909091, 1: 11.93939393939394, 2: 29.5, 3: 31.846153846153847}",32,0.3,1e-05,3
0.4438600782778865,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9281045751633987,11,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9803921568627451,3,"{0: 18.40909090909091, 1: 11.93939393939394, 2: 29.5, 3: 31.846153846153847}",32,0.3,1e-05,4
0.462573385518591,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9281045751633987,11,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9803921568627451,3,"{0: 18.40909090909091, 1: 11.93939393939394, 2: 29.5, 3: 31.846153846153847}",32,0.3,5e-05,2
0.4249327299412916,0.0,0.0,0.0,0.4991438356164384,0.0,0.0,0.0,0.4991438356164384,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9281045751633987,11,0.4965753424657534,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9803921568627451,3,"{0: 18.40909090909091, 1: 11.93939393939394, 2: 29.5, 3: 31.846153846153847}",32,0.3,5e-05,3
0.537426614481409,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9281045751633987,11,0.5,0.0,0.0,0.0,0.954248366013072,7,0.5,0.0,0.0,0.0,0.9803921568627451,3,"{0: 18.40909090909091, 1: 11.93939393939394, 2: 29.5, 3: 31.846153846153847}",32,0.3,5e-05,4
